normal run real,12.31,11.98,12.08,12.04,11.98,12.38,11.93,12.17,12.12,11.98,avg,12.097
normal run user,12.0,11.64,11.79,11.72,11.66,12.05,11.44,11.91,11.83,11.44,avg,11.748
normal run sys,0.25,0.29,0.25,0.28,0.29,0.29,0.45,0.21,0.26,0.48,avg,0.30500000000000005
pin run prof time 1 real,16.77,16.73,16.52,16.58,16.43,16.61,16.28,16.62,16.42,16.55,avg,16.551
pin run prof time 1 user,16.54,13.69,15.77,16.25,16.15,16.29,15.81,16.33,16.05,16.22,avg,15.91
pin run prof time 1 sys,0.59,3.4,1.09,0.69,0.63,0.7,0.81,0.65,0.72,0.72,avg,1.0000000000000002
pin run prof time 1 create tc,3.2,3.17,3.3,3.26,3.26,3.19,3.2,3.21,3.25,3.26,avg,3.2299999999999995
pin run prof time 2 real,17.06,17.14,17.37,17.11,16.74,16.87,17.39,17.1,17.23,17.39,avg,17.139999999999997
pin run prof time 2 user,16.93,16.93,14.12,15.12,14.39,16.65,15.58,16.71,16.84,13.23,avg,15.649999999999997
pin run prof time 2 sys,0.48,0.59,3.61,2.34,2.74,0.58,2.18,0.71,0.75,4.54,avg,1.8519999999999999
pin run prof time 2 create tc,3.21,3.32,3.15,3.23,3.18,3.2,3.13,3.21,3.34,3.14,avg,3.211
pin run prof time 3 real,17.44,17.72,17.66,17.86,17.77,17.69,17.98,17.38,17.85,17.75,avg,17.71
pin run prof time 3 user,14.82,17.04,17.37,17.18,17.5,17.2,17.65,17.07,17.51,17.24,avg,17.058
pin run prof time 3 sys,3.01,1.02,0.64,1.07,0.63,0.88,0.71,0.69,0.74,0.89,avg,1.028
pin run prof time 3 create tc,3.22,3.15,3.23,3.28,3.22,3.37,3.21,3.2,3.21,3.23,avg,3.232
pin run prof time 4 real,18.28,18.23,17.86,18.13,18.09,18.3,18.13,18.1,17.88,17.52,avg,18.052
pin run prof time 4 user,17.42,17.85,17.34,17.84,17.74,17.93,15.96,17.37,15.82,15.47,avg,17.074
pin run prof time 4 sys,1.24,0.73,0.88,0.67,0.73,0.76,2.53,1.09,2.43,2.42,avg,1.3479999999999999
pin run prof time 4 create tc,3.36,3.23,3.23,3.26,3.25,3.37,3.19,3.28,3.18,3.14,avg,3.249
pin run prof time 5 real,18.19,18.72,18.81,18.75,18.72,18.51,18.66,18.3,18.31,18.7,avg,18.567
pin run prof time 5 user,14.86,15.03,16.1,16.22,18.26,18.16,18.23,17.95,18.03,18.4,avg,17.124000000000002
pin run prof time 5 sys,3.68,3.64,2.66,2.9,0.8,0.71,0.81,0.69,0.64,0.65,avg,1.718
pin run prof time 5 create tc,3.11,3.1,3.16,3.22,3.19,3.27,3.25,3.22,3.37,3.2,avg,3.2090000000000005
pin run prof time 6 real,18.93,18.95,19.16,18.78,18.92,18.73,18.86,19.24,18.64,18.68,avg,18.889
pin run prof time 6 user,18.25,18.65,18.88,16.67,18.73,16.49,18.62,17.14,17.18,18.47,avg,17.908
pin run prof time 6 sys,1.03,0.65,0.65,2.46,0.54,2.6,0.6,2.47,1.86,0.57,avg,1.343
pin run prof time 6 create tc,3.28,3.25,3.23,3.21,3.15,3.15,3.32,3.14,3.1,3.2,avg,3.2030000000000003
